title,summary,source,published_at,url,polarity,subjectivity,sentiment
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-28 22:29:39.003964,https://example.com,0.09508860699038091,0.30168114004574265,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-27 22:29:39.003964,https://example.com,-0.8587006043356178,0.8146580114552551,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-26 22:29:39.003964,https://example.com,0.3248452956553982,0.37139251473981516,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-25 22:29:39.003964,https://example.com,0.5623892168989488,0.01535081822542006,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-25 22:29:39.003964,https://example.com,0.060773722732920366,0.7972889107130497,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-25 22:29:39.003964,https://example.com,0.8152253464999668,0.2504351570254493,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-25 22:29:39.003964,https://example.com,0.8653104793903497,0.9075305465535027,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-24 22:29:39.003964,https://example.com,0.7330843600312513,0.25886774440873117,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-24 22:29:39.003964,https://example.com,-0.7557668703292009,0.6580349753813297,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-24 22:29:39.003964,https://example.com,0.7058321342259233,0.43611083999294065,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-24 22:29:39.003964,https://example.com,-0.20651510312133725,0.09717336953653877,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-24 22:29:39.003964,https://example.com,0.8097081253749001,0.7346368770389685,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-23 22:29:39.003964,https://example.com,-0.20176270686242814,0.5794205366874229,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-23 22:29:39.003964,https://example.com,-0.7054211491962559,0.44708350169260125,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-23 22:29:39.003964,https://example.com,0.9670870519718515,0.5609485882331895,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-22 22:29:39.003964,https://example.com,-0.30225907244553984,0.6427226535128002,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-22 22:29:39.003964,https://example.com,-0.18265076482477216,0.37866663460105277,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-21 22:29:39.003964,https://example.com,-0.27395780993116237,0.28798339390756633,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-21 22:29:39.003964,https://example.com,0.7382354335889547,0.09556205334060697,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-21 22:29:39.003964,https://example.com,0.8857147749886864,0.7836853705158014,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-21 22:29:39.003964,https://example.com,-0.6832487059274603,0.3471110497449882,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-20 22:29:39.003964,https://example.com,0.7388077632470067,0.6155014327986293,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-20 22:29:39.003964,https://example.com,0.8333303625267952,0.2596287512930937,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-20 22:29:39.003964,https://example.com,0.8433049869859961,0.042856140310055024,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-20 22:29:39.003964,https://example.com,0.5071919982591324,0.5904639211946344,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-20 22:29:39.003964,https://example.com,0.8596543950593587,0.24257370218048468,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-19 22:29:39.003964,https://example.com,-0.7638586211951519,0.8708628058839516,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-19 22:29:39.003964,https://example.com,-0.7014728479280168,0.8123477972765538,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-19 22:29:39.003964,https://example.com,0.48100794090368315,0.4832669720101548,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-19 22:29:39.003964,https://example.com,-0.807870469967813,0.9495881439545873,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-19 22:29:39.003964,https://example.com,-0.4912547025838765,0.25056162793323034,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-18 22:29:39.003964,https://example.com,-0.8840470571868728,0.7368492354739923,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-18 22:29:39.003964,https://example.com,0.21701696690712424,0.9052683533852449,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-18 22:29:39.003964,https://example.com,-0.7712426021485719,0.3529999057627563,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-18 22:29:39.003964,https://example.com,-0.5070705293500044,0.3849412154727442,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-17 22:29:39.003964,https://example.com,0.6399584042435313,0.019578427742334203,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-17 22:29:39.003964,https://example.com,0.709770315560639,0.7600016776728846,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-17 22:29:39.003964,https://example.com,0.49857338890781033,0.6218294528490191,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-17 22:29:39.003964,https://example.com,0.9204553032573766,0.455116294167245,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-16 22:29:39.003964,https://example.com,0.6434035753021019,0.48064835907183934,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-16 22:29:39.003964,https://example.com,0.2693713101298605,0.35200905020051265,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-16 22:29:39.003964,https://example.com,0.7187059865538725,0.08822113072339444,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-15 22:29:39.003964,https://example.com,-0.3681353330064707,0.7461326378342957,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-15 22:29:39.003964,https://example.com,-0.8829108596768092,0.23977289092655507,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-14 22:29:39.003964,https://example.com,-0.5344407784455945,0.8221650192313401,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-14 22:29:39.003964,https://example.com,-0.5026513673096127,0.10384336791936655,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-13 22:29:39.003964,https://example.com,0.861815470646004,0.45037646248667795,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-13 22:29:39.003964,https://example.com,0.7250039913679316,0.22129922456879803,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-13 22:29:39.003964,https://example.com,-0.7523419201586106,0.7063372388880979,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-12 22:29:39.003964,https://example.com,0.31077285657505493,0.12424742524889365,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-12 22:29:39.003964,https://example.com,-0.27256695299566536,0.9392008619733677,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-11 22:29:39.003964,https://example.com,-0.14532885955778285,0.955230903743784,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-11 22:29:39.003964,https://example.com,0.3700339625337139,0.3178496187097801,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-10 22:29:39.003964,https://example.com,-0.07471354451736012,0.2850982065683585,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-10 22:29:39.003964,https://example.com,-0.3980269901379485,0.5080149780101404,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-10 22:29:39.003964,https://example.com,0.5129357310360667,0.926348821816357,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-09 22:29:39.003964,https://example.com,0.11220382553044916,0.29519363052349734,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-08 22:29:39.003964,https://example.com,0.020424364813935503,0.6005850158707803,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-07 22:29:39.003964,https://example.com,-0.16004679811113554,0.023836615210184875,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-07 22:29:39.003964,https://example.com,-0.9511960520596596,0.8336201682863543,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-06 22:29:39.003964,https://example.com,0.9579061131125102,0.7828261844268033,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-06 22:29:39.003964,https://example.com,-0.688831971591557,0.2644184939155845,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-05 22:29:39.003964,https://example.com,-0.6495269984223584,0.8501380732830528,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-05 22:29:39.003964,https://example.com,0.6242022070025659,0.32168107085369524,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-05 22:29:39.003964,https://example.com,0.5491413034625676,0.040886581656423004,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-05 22:29:39.003964,https://example.com,-0.9456759273784754,0.15765760828357933,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-05 22:29:39.003964,https://example.com,-0.03305828111090925,0.7555092248201166,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-04 22:29:39.003964,https://example.com,0.8142290574910584,0.32319450334797917,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-04 22:29:39.003964,https://example.com,0.9380872548734802,0.3066640510912707,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-03 22:29:39.003964,https://example.com,-0.6929669803189071,0.7950954890566184,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-02 22:29:39.003964,https://example.com,0.30168499472863153,0.2853898916158307,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-02 22:29:39.003964,https://example.com,0.4609272761464709,0.9012575103443965,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-02 22:29:39.003964,https://example.com,0.9225179619933395,0.9315963882929246,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-02 22:29:39.003964,https://example.com,0.3453996989862522,0.0895180597787687,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-02 22:29:39.003964,https://example.com,-0.14673184860160582,0.4730459194820662,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-01 22:29:39.003964,https://example.com,0.6653119367126363,0.9746246127248787,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-01 22:29:39.003964,https://example.com,-0.9667007621331287,0.16545096635973955,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-10-01 22:29:39.003964,https://example.com,-0.984944529033813,0.34916637453849864,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-30 22:29:39.003964,https://example.com,0.5619632205395642,0.8252457567153894,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-30 22:29:39.003964,https://example.com,0.8082000617118914,0.04509346306683504,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-30 22:29:39.003964,https://example.com,0.9067619188580318,0.4558187123193018,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-30 22:29:39.003964,https://example.com,-0.8450896632703895,0.7735500305225167,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-29 22:29:39.003964,https://example.com,0.2991725779299399,0.16838717935134817,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-29 22:29:39.003964,https://example.com,0.6897543279001515,0.11164466921886562,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-29 22:29:39.003964,https://example.com,0.4669084940149788,0.5372617196947883,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-29 22:29:39.003964,https://example.com,0.5056188498050604,0.24009216549399692,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-29 22:29:39.003964,https://example.com,-0.9140569792998257,0.008135337807256393,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-28 22:29:39.003964,https://example.com,-0.3718689681753993,0.6845271761385652,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-28 22:29:39.003964,https://example.com,0.9036301344258499,0.2500111386579591,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-28 22:29:39.003964,https://example.com,0.10716322698756975,0.5954182973159031,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-28 22:29:39.003964,https://example.com,0.47375354033769446,0.3415091073940625,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-27 22:29:39.003964,https://example.com,0.8636264909259701,0.3631284519692235,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-27 22:29:39.003964,https://example.com,0.22206407371761672,0.050997656421647886,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-27 22:29:39.003964,https://example.com,-0.058150825160956154,0.34208319761770867,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-26 22:29:39.003964,https://example.com,0.937728457912911,0.7857520851408114,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-26 22:29:39.003964,https://example.com,-0.6776991904387197,0.944168475479304,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-26 22:29:39.003964,https://example.com,0.9099046373892727,0.6050754871675008,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-25 22:29:39.003964,https://example.com,-0.6032779196825004,0.5228397681822359,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-25 22:29:39.003964,https://example.com,-0.550707120101529,0.6237932152454024,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-25 22:29:39.003964,https://example.com,0.9028424175945138,0.11395794902827416,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-25 22:29:39.003964,https://example.com,-0.6837738321124198,0.3504248979037009,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-25 22:29:39.003964,https://example.com,0.6209032571489757,0.5166620215282883,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-24 22:29:39.003964,https://example.com,-0.01701547268231063,0.1732412295682968,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-24 22:29:39.003964,https://example.com,0.12284653948833002,0.6564260323503118,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-24 22:29:39.003964,https://example.com,-0.9892430736249667,0.759224434363096,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-24 22:29:39.003964,https://example.com,-0.011528488758116184,0.9653382735426612,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-24 22:29:39.003964,https://example.com,-0.0035827876841008077,0.9134853212196872,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-23 22:29:39.003964,https://example.com,-0.631637842205419,0.48678964127898416,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-23 22:29:39.003964,https://example.com,-0.6628613935783902,0.05230377111271889,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-22 22:29:39.003964,https://example.com,-0.2883162290619663,0.972822078273995,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-22 22:29:39.003964,https://example.com,-0.3330437027708124,0.024102066756205742,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-21 22:29:39.003964,https://example.com,0.5485189850434471,0.32825881552192726,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-20 22:29:39.003964,https://example.com,-0.5780888852719246,0.4352366889586299,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-20 22:29:39.003964,https://example.com,-0.16458388793254808,0.7065792978856894,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-19 22:29:39.003964,https://example.com,0.022732407129093968,0.55625146187413,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-19 22:29:39.003964,https://example.com,-0.7542851104790267,0.2785065613413926,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-19 22:29:39.003964,https://example.com,-0.8394966016887324,0.8380988967606784,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-19 22:29:39.003964,https://example.com,-0.8707278155870954,0.5551118580896599,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-18 22:29:39.003964,https://example.com,-0.8579432576524675,0.36689472242548893,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-18 22:29:39.003964,https://example.com,0.6978580761739186,0.7885369382176662,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-17 22:29:39.003964,https://example.com,0.7008417839073116,0.724220363970454,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-17 22:29:39.003964,https://example.com,-0.6656815088126482,0.060146129874311116,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-17 22:29:39.003964,https://example.com,0.23697808132951748,0.4124089223510623,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-17 22:29:39.003964,https://example.com,-0.3515966771809256,0.829188891010932,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-17 22:29:39.003964,https://example.com,0.14449708609526102,0.9642468392451213,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-16 22:29:39.003964,https://example.com,-0.1392712367075959,0.38322680530286046,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-16 22:29:39.003964,https://example.com,-0.16888386241875297,0.7942775668690716,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-16 22:29:39.003964,https://example.com,0.6332691687480501,0.11557694950979036,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-16 22:29:39.003964,https://example.com,0.32253263869279114,0.3242463131076264,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-16 22:29:39.003964,https://example.com,-0.5044519870713655,0.9260716595317953,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-15 22:29:39.003964,https://example.com,0.6430210598207828,0.8845038608988589,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-15 22:29:39.003964,https://example.com,-0.8235266147714726,0.6094374681929603,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-14 22:29:39.003964,https://example.com,-0.90872649407489,0.35776970455085033,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-14 22:29:39.003964,https://example.com,0.4067780117196753,0.24200716535539613,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-14 22:29:39.003964,https://example.com,-0.10645548191720633,0.3814314037579275,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-14 22:29:39.003964,https://example.com,-0.9720300530566364,0.6075341092869381,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-13 22:29:39.003964,https://example.com,-0.7475192241103294,0.871524194901375,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-13 22:29:39.003964,https://example.com,-0.8381208363627002,0.11946222157513064,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-13 22:29:39.003964,https://example.com,-0.8414862452792684,0.33486267980670936,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-13 22:29:39.003964,https://example.com,0.8148096627666266,0.10310658133902662,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-13 22:29:39.003964,https://example.com,-0.007127807048833645,0.6681287637795795,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-12 22:29:39.003964,https://example.com,-0.005007916057831574,0.7305512130580769,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-12 22:29:39.003964,https://example.com,0.14246635981041011,0.08045376710245877,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-12 22:29:39.003964,https://example.com,-0.18179326850355637,0.6310600062873725,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-12 22:29:39.003964,https://example.com,-0.4921839755696671,0.14149616560761624,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-12 22:29:39.003964,https://example.com,-0.2905322037949969,0.12384038747511295,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-11 22:29:39.003964,https://example.com,-0.14766890189105242,0.12968983093685227,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-11 22:29:39.003964,https://example.com,-0.8554185427426313,0.5803287836737657,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-11 22:29:39.003964,https://example.com,-0.9885658508182744,0.5613285197085115,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-11 22:29:39.003964,https://example.com,0.4273975938631249,0.8583137039790835,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-10 22:29:39.003964,https://example.com,0.08700185559465856,0.3639864144600182,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-10 22:29:39.003964,https://example.com,-0.10997507185992261,0.2783901148843321,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-09 22:29:39.003964,https://example.com,-0.9329759134891227,0.016137817787402198,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-09 22:29:39.003964,https://example.com,0.8001684711933632,0.5906402427531099,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-09 22:29:39.003964,https://example.com,-0.21046989381421644,0.910985161568044,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-08 22:29:39.003964,https://example.com,-0.5134229487256203,0.027039461559043354,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-07 22:29:39.003964,https://example.com,-0.2249002946113332,0.45506308228348724,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-07 22:29:39.003964,https://example.com,0.6410978035281771,0.13263395702298897,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-07 22:29:39.003964,https://example.com,0.7707295502345477,0.13274228339681016,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-07 22:29:39.003964,https://example.com,-0.7310269787562105,0.014790029892739365,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-06 22:29:39.003964,https://example.com,-0.8049297548721299,0.5468169984032515,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-06 22:29:39.003964,https://example.com,-0.9739806453412034,0.4192837968416837,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-06 22:29:39.003964,https://example.com,-0.7405718972066926,0.42511567716976106,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-06 22:29:39.003964,https://example.com,0.8306777458192585,0.9342800880797774,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-05 22:29:39.003964,https://example.com,0.35717241888688367,0.13031910566545202,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-05 22:29:39.003964,https://example.com,-0.02699605675151906,0.010605389906457652,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-05 22:29:39.003964,https://example.com,-0.5225419117409293,0.20334825735938378,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-04 22:29:39.003964,https://example.com,0.47199179537483515,0.6150771734284615,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-04 22:29:39.003964,https://example.com,0.06138520775871803,0.6427684385316629,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-04 22:29:39.003964,https://example.com,-0.6455167128513235,0.813840689355899,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-04 22:29:39.003964,https://example.com,-0.7770535898003044,0.8302618874988492,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-03 22:29:39.003964,https://example.com,0.18537756787309512,0.618315088381897,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-03 22:29:39.003964,https://example.com,0.7901344853334915,0.5589059609082669,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-02 22:29:39.003964,https://example.com,-0.7438576696352486,0.5535447894725013,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-01 22:29:39.003964,https://example.com,-0.18224350531087508,0.06539082741550184,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-01 22:29:39.003964,https://example.com,0.820928904000092,0.26689014457023374,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-09-01 22:29:39.003964,https://example.com,0.625471989778164,0.4254038817063096,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-31 22:29:39.003964,https://example.com,-0.4769288493271544,0.7644218133637357,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-31 22:29:39.003964,https://example.com,0.7780623583292243,0.40271060880563303,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-31 22:29:39.003964,https://example.com,0.8373324402535092,0.8511634021077537,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-31 22:29:39.003964,https://example.com,0.636868493138151,0.6080441927135481,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-30 22:29:39.003964,https://example.com,-0.03942154923616714,0.9224397305449095,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-30 22:29:39.003964,https://example.com,-0.005799874974773633,0.27205685871252805,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-29 22:29:39.003964,https://example.com,-0.343525312341757,0.7723694574487493,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-29 22:29:39.003964,https://example.com,-0.05714191536422408,0.11350507441217694,neutral
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-29 22:29:39.003964,https://example.com,0.3203443647210631,0.39099027977377165,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-28 22:29:39.003964,https://example.com,0.4766597805932,0.4714257687015595,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-28 22:29:39.003964,https://example.com,0.4859312649141707,0.03160109944860123,positive
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-27 22:29:39.003964,https://example.com,-0.10867158628024409,0.42327336352515177,negative
Simulated news about AAPL,This is a simulated news article about AAPL,Simulation,2013-08-27 22:29:39.003964,https://example.com,-0.6350699520093006,0.8676911479425701,negative
